k,G_diag_exact,G_diag_vwa,G_exact_kn_0p5kp,G_vwa_kn_0p5kp,G_exact_kn_1p0kp,G_vwa_kn_1p0kp,G_exact_kn_1p5kp,G_vwa_kn_1p5kp
0.951256281407035,0.428760132515266,0.428760132515266,0.771060637681909,0.912287948607039,0.410939640529349,0.411322288387649,0.300613908874511,0.320405825675878
0.962814070351759,0.420003737535586,0.420003737535586,0.763026264252585,0.907909751117199,0.4067271227323,0.406944090897809,0.297572399086035,0.316027628186038
0.974371859296482,0.411560584140982,0.411560584140982,0.755196744783369,0.903688174419897,0.40262208222464,0.402722514200507,0.294608436581432,0.311806051488736
0.985929648241206,0.403416113443116,0.403416113443116,0.747564925363223,0.899615939070964,0.398620769059621,0.398650278851574,0.291719318268046,0.307733816139803
0.99748743718593,0.395556605129963,0.395556605129963,0.740123983858715,0.895686184914388,0.394719607154978,0.394720524694997,0.288902466347536,0.303804061983226
1.00904522613065,0.38796912016655,0.38796912016655,0.732867410905958,0.891892442432681,0.390915184331811,0.390926782213291,0.28615542113739,0.30001031950152
1.02060301507538,0.380641448011863,0.380641448011863,0.725788992194053,0.888228606355338,0.387204243030293,0.387262946135947,0.2834758343802,0.296346483424176
1.0321608040201,0.373562057949701,0.373562057949701,0.718882791938875,0.884688911324257,0.383583671649199,0.383723251104866,0.280861463002481,0.292806788393095
1.04371859296482,0.366720054171006,0.366720054171006,0.712143137454886,0.881267909434909,0.380050496460841,0.380302249215519,0.278310163288192,0.289385786503748
1.05527638190955,0.360105134280823,0.360105134280823,0.705564604740808,0.877960449489818,0.376601874057338,0.376994789270427,0.275819885435149,0.286078326558656
1.06683417085427,0.353707550934718,0.353707550934718,0.699142005002303,0.874761657816765,0.373235084287913,0.373795997597375,0.273388668465309,0.282879534885604
1.07839195979899,0.347518076337741,0.347518076337741,0.692870372041289,0.871666920518277,0.36994752365037,0.370701260298886,0.271014635462368,0.279784797587115
1.08994974874372,0.341527969364436,0.341527969364436,0.686744950447638,0.868671867031624,0.366736699103053,0.367706206812234,0.26869598911238,0.276789744100463
1.10150753768844,0.335728945081058,0.335728945081058,0.680761184534312,0.865772354889936,0.363600222266402,0.364806694670545,0.266431007525147,0.273890231958774
1.11306532663317,0.330113146471444,0.330113146471444,0.674914707961824,0.862964455585128,0.360535803985779,0.361998795365738,0.264218040315956,0.271082332653967
1.12462311557789,0.324673118186362,0.324673118186362,0.669201334002577,0.860244441442587,0.357541249229578,0.359278781223197,0.262055504928953,0.268362318511426
1.13618090452261,0.319401782152473,0.319401782152473,0.663617046399354,0.857608773425643,0.354614452298755,0.356643113206252,0.259941883184931,0.265726650494481
1.14773869346734,0.314292414891879,0.314292414891879,0.65815799077623,0.855054089795346,0.351753392325818,0.354088429575955,0.257875718037733,0.263171966864184
1.15929648241206,0.309338626416503,0.309338626416503,0.652820466563233,0.852577195557658,0.348956129043065,0.351611535338267,0.25585561052469,0.260695072626496
1.17085427135678,0.304534340573554,0.304534340573554,0.647600919399344,0.850175052636183,0.346220798801492,0.349209392416792,0.253880216897699,0.258292929705022
1.18241206030151,0.29987377672918,0.29987377672918,0.642495933981058,0.847844770713996,0.343545610823206,0.346879110494606,0.251948245922579,0.255962647782835
1.19396984924623,0.29535143268717,0.29535143268717,0.637502227326315,0.845583598692991,0.340928843671507,0.3446179384736,0.25005845633531,0.25370147576183
1.20552763819095,0.290962068748439,0.290962068748439,0.632616642425969,0.843388916723626,0.338368841924057,0.342423256504235,0.248209654444603,0.251506793792465
1.21708542713568,0.286700692825068,0.286700692825068,0.627836142256992,0.84125822876194,0.335864013035625,0.34029256854255,0.246400691871108,0.249376105830779
1.2286432160804,0.28256254652987,0.28256254652987,0.623157804133583,0.839189155614341,0.333412824377916,0.338223495394951,0.244630463414229,0.24730703268318
1.24020100502513,0.278543092169147,0.278543092169147,0.618578814374215,0.83717942843398,0.331013800444951,0.336213768214589,0.242897905038253,0.245297305502819
1.25175879396985,0.274638000572198,0.274638000572198,0.614096463264106,0.835226882635505,0.328665520213275,0.334261222416115,0.241201991970049,0.243344759704344
1.26331658291457,0.270843139696628,0.270843139696628,0.609708140294262,0.83332945219772,0.326366614647107,0.33236379197833,0.239541736901227,0.241447329266559
1.2748743718593,0.26715456395346,0.26715456395346,0.605411329659519,0.831485164326136,0.324115764339207,0.330519504106746,0.237916188288095,0.239603041394975
1.28643216080402,0.263568504200536,0.263568504200536,0.601203605999277,0.829692134449674,0.321911697278938,0.328726474230284,0.23632442874329,0.237810011518513
1.29798994974874,0.260081358356819,0.260081358356819,0.597082630365848,0.827948561527816,0.3197531867396,0.326982901308425,0.234765573513352,0.236066438596654
1.30954773869347,0.256689682593962,0.256689682593962,0.593046146406306,0.826252723646387,0.317639049277649,0.325287063426997,0.233238769036938,0.234370600715226
1.32110552763819,0.253390183064901,0.253390183064901,0.589091976744795,0.824602973881857,0.315568142836978,0.323637313662466,0.231743191578738,0.232720850950695
1.33266331658291,0.250179708132393,0.250179708132393,0.585218019553106,0.822997736415603,0.313539364951845,0.322032076196212,0.230278045934498,0.231115613484441
1.34422110552764,0.247055241063256,0.247055241063256,0.581422245298232,0.821435502881035,0.311551651042553,0.320469842661644,0.228842564202867,0.229553379949873
1.35577889447236,0.244013893156682,0.244013893156682,0.577702693656276,0.819914828927747,0.309603972798306,0.318949168708357,0.227436004620081,0.228032705996586
1.36733668341709,0.241052897277394,0.241052897277394,0.574057470582934,0.818434330988103,0.307695336642123,0.317468670768713,0.226057650453771,0.226552208056942
1.37889447236181,0.23816960176663,0.23816960176663,0.570484745531328,0.816992683232721,0.305824782272952,0.316027023013331,0.224706808952419,0.22511056030156
1.39045226130653,0.235361464705918,0.235361464705918,0.566982748808627,0.815588614702365,0.303991381280542,0.314622954482975,0.223382810347231,0.223706491771204
1.40201005025126,0.23262604851048,0.23262604851048,0.563549769063446,0.814220906604646,0.302194235828829,0.313255246385255,0.222085006903395,0.222338783673485
1.41356783919598,0.229961014830792,0.229961014830792,0.560184150896546,0.812888389764802,0.300432477403937,0.311922729545412,0.220812772017907,0.221006266833641
1.4251256281407,0.227364119742392,0.227364119742392,0.556884292587828,0.811589942220602,0.298705265623133,0.310624282001212,0.219565499361307,0.219707819289441
1.43668341708543,0.224833209205453,0.224833209205453,0.553648643933063,0.810324486952133,0.297011787101285,0.309358826732742,0.218342602060871,0.218442364020971
1.44824120603015,0.222366214776977,0.222366214776977,0.550475704184263,0.809090989737895,0.29535125437162,0.308125329518504,0.217143511922926,0.217208866806733
1.45979899497487,0.219961149559662,0.219961149559662,0.547364020087903,0.807888457129237,0.293722904857782,0.306922796909847,0.215967678692133,0.216006334198076
1.4713567839196,0.217616104372643,0.217616104372643,0.544312184015653,0.806715934535728,0.292125999894343,0.305750274316337,0.214814569345694,0.214833811604566
1.48291457286432,0.21532924413031,0.21532924413031,0.541318832182542,0.805572504414561,0.290559823793158,0.304606844195171,0.213683667420585,0.2136903814834
1.49447236180904,0.2130988044164,0.2130988044164,0.538382642947856,0.804457284557606,0.289023682953051,0.303491624338216,0.212574472372028,0.212575161626445
1.50603015075377,0.210923088241395,0.210923088241395,0.535502335194291,0.803369426470104,0.287516905010529,0.302403766250713,0.211486498961516,0.211487303538942
1.51758793969849,0.208800462972133,0.208800462972133,0.532676666781209,0.802308113835473,0.286038838029314,0.301342453616082,0.210419276672825,0.210425990904311
1.52914572864322,0.20672935742323,0.20672935742323,0.529904433068073,0.801272561061021,0.284588849726667,0.30030690084163,0.209372349154524,0.20939043812986
1.54070351758794,0.20470825910065,0.20470825910065,0.527184465504385,0.800262011899731,0.28316632673454,0.299296351680341,0.208345273687601,0.20837988896857
1.55226130653266,0.202735711588407,0.202735711588407,0.524515630282631,0.79927573814361,0.281770673893769,0.298310077924219,0.207337620676878,0.207393615212448
1.56381909547739,0.200810312069941,0.200810312069941,0.521896827051018,0.798313038384377,0.280401313579577,0.297347378164986,0.206348973165018,0.206430915453215
1.57537688442211,0.198930708976323,0.198930708976323,0.519326987682895,0.797373236837568,0.279057685056804,0.296407576618177,0.205378926367917,0.205491113906406
1.58693467336683,0.1970955997539,0.1970955997539,0.516805075099983,0.796455682226356,0.277739243863315,0.295490022006965,0.204427087230436,0.204573559295195
1.59849246231156,0.195303728744517,0.195303728744517,0.514330082146705,0.795559746721665,0.276445461220193,0.294594086502274,0.203493074001414,0.203677623790503
1.61005025125628,0.193553885171864,0.193553885171864,0.511901030513002,0.794684824935338,0.275175823467347,0.293719164715948,0.202576515827002,0.202802702004177
1.621608040201,0.19184490122792,0.19184490122792,0.509516969703297,0.793830332963366,0.273929831523288,0.292864672743976,0.201677052361412,0.201948210032205
1.63316582914573,0.190175650253854,0.190175650253854,0.507176976049223,0.792995707476333,0.272707000367846,0.292030047256943,0.200794333394204,0.201113584545172
1.64472361809045,0.188545045010076,0.188545045010076,0.50488015176404,0.792180404854444,0.271506858546741,0.291214744635053,0.199928018493303,0.200298281923283
1.65628140703518,0.186952036030504,0.186952036030504,0.502625624036679,0.791383900364658,0.270328947696897,0.290418240145268,0.199077776662991,0.199501777433497
1.6678391959799,0.185395610056373,0.185395610056373,0.500412544163474,0.790605687377593,0.269172822091529,0.289640027158202,0.198243286016117,0.198723564446431
1.67939698492462,0.183874788545225,0.183874788545225,0.498240086715782,0.789845276622019,0.268038048204019,0.288879616402628,0.197424233459875,0.197963153690857
1.69095477386935,0.182388626250997,0.182388626250997,0.496107448741785,0.789102195474905,0.266924204289716,0.288136535255514,0.196620314394474,0.197220072543743
1.70251256281407,0.180936209871352,0.180936209871352,0.494013849000838,0.788375987285082,0.265830879984774,0.287410327065692,0.195831232424106,0.196493864353921
1.71407035175879,0.179516656758623,0.179516656758623,0.491958527228808,0.787666210728718,0.264757675921251,0.286700550509327,0.19505669907961,0.195784087797556
1.72562814070352,0.178129113691001,0.178129113691001,0.489940743432995,0.786972439194907,0.263704203357685,0.286006778975516,0.194296433552314,0.195090316263745
1.73718592964824,0.176772755700755,0.176772755700755,0.487959777215214,0.786294260199784,0.262670083824453,0.285328599980393,0.193550162438503,0.194412137268622
1.74874371859296,0.175446784956474,0.175446784956474,0.486014927121768,0.785631274827643,0.261654948783189,0.284665614608253,0.192817619494039,0.193749151896482
1.76030150753769,0.174150429696518,0.174150429696518,0.484105510019048,0.784983097197665,0.260658439299666,0.284017436978275,0.192098545398669,0.193100974266504
1.77185929648241,0.172882943211008,0.172882943211008,0.482230860493621,0.78434935395491,0.259680205729475,0.28338369373552,0.191392687529563,0.192467231023749
1.78341708542714,0.171643602869837,0.171643602869837,0.48039033027566,0.783729683784325,0.258719907415963,0.282764023564934,0.190699799743678,0.191847560853163
1.79497487437186,0.17043170919436,0.17043170919436,0.478583287684696,0.783123736946586,0.257777212399849,0.282158076727196,0.190019642168544,0.191241614015425
1.80653266331658,0.169246584970517,0.169246584970517,0.476809117096674,0.782531174834665,0.256851797140012,0.281565514615274,0.189351981001097,0.190649051903503
1.81809045226131,0.168087574401295,0.168087574401295,0.475067218431371,0.781951669550054,0.255943346244942,0.280986009330663,0.188696588314191,0.190069546618892
1.82964824120603,0.166954042296551,0.166954042296551,0.473357006659271,0.781384903497682,0.255051552214394,0.280419243278291,0.188053241870471,0.189502780566521
1.84120603015075,0.165845373298325,0.165845373298325,0.47167791132705,0.780830568998569,0.254176115190788,0.279864908779178,0.187421724943257,0.188948446067407
1.85276381909548,0.164760971139863,0.164760971139863,0.47002937610085,0.780288367919338,0.253316742719928,0.279322707699947,0.186801826144155,0.188406244988176
1.8643216080402,0.163700257936714,0.163700257936714,0.468410858326577,0.779758011317763,0.252473149520645,0.278792351098373,0.18619333925709,0.187875888386602
1.87587939698492,0.162662673508296,0.162662673508296,0.466821828606487,0.779239219103554,0.251645057262971,0.278273558884164,0.185596063078488,0.187357096172393
1.88743718592965,0.161647674728457,0.161647674728457,0.465261770391354,0.778731719713635,0.250832194354483,0.277766059494244,0.185009801263344,0.186849596782473
1.89899497487437,0.160654734903618,0.160654734903618,0.463730179587571,0.778235249801216,0.250034295734463,0.277269589581825,0.184434362176924,0.186353126870054
1.9105527638191,0.159683343177184,0.159683343177184,0.462226564178538,0.777749553937998,0.24925110267555,0.276783893718608,0.183869558751862,0.185867431006837
1.92211055276382,0.158733003958933,0.158733003958933,0.46075044385974,0.777274384328873,0.248482362592563,0.276308724109482,0.183315208350426,0.185392261397711
1.93366834170854,0.157803236378219,0.157803236378219,0.459301349686953,0.776809500538516,0.2477278288582,0.275843840319125,0.182771132631739,0.184927377607354
1.94522613065327,0.156893573759855,0.156893573759855,0.457878823737007,0.776354669229333,0.246987260625322,0.275389009009943,0.18223715742374,0.184472546298172
1.95678391959799,0.156003563121594,0.156003563121594,0.456482418780618,0.775909663910203,0.24626042265555,0.274944003690813,0.1817131125997,0.184027540979042
1.96834170854271,0.155132764692217,0.155132764692217,0.455111697966764,0.775474264695515,0.245547085153923,0.274508604476124,0.181198831959098,0.183592141764353
1.97989949748744,0.154280751449253,0.154280751449253,0.45376623451815,0.775048258074033,0.244847023609356,0.274082597854642,0.180694153112685,0.183166135142871
1.99145728643216,0.153447108675426,0.153447108675426,0.452445611437316,0.774631436687119,0.24416001864068,0.273665776467729,0.180198917371555,0.182749313755958
2.00301507537688,0.152631433532977,0.152631433532977,0.451149421222937,0.774223599115895,0.243485855848015,0.273257938896504,0.179712969640077,0.182341476184733
2.01457286432161,0.151833334655028,0.151833334655028,0.449877265595923,0.77382454967692,0.242824325669286,0.27285888945753,0.179236158312517,0.181942426745759
2.02613065326633,0.151052431753224,0.151052431753224,0.448628755234932,0.773434098226018,0.242175223241663,0.272468438006628,0.178768335173216,0.181551975294857
2.03768844221106,0.150288355240911,0.150288355240911,0.447403509520894,0.773052059969862,0.241538348267729,0.272086399750471,0.178309355300168,0.1811699370387
2.04924623115578,0.149540745871155,0.149540745871155,0.446201156290232,0.772678255284984,0.240913504886193,0.271712595065593,0.177859076971881,0.180796132353822
2.0608040201005,0.148809254388933,0.148809254388933,0.445021331596397,0.772312509543873,0.240300501546974,0.271346849324482,0.177417361577379,0.180430386612711
2.07236180904523,0.148093541196875,0.148093541196875,0.443863679479418,0.771954652947844,0.239699150890472,0.270988992728453,0.176984073529223,0.180072530016682
2.08391959798995,0.147393276033943,0.147393276033943,0.442727851743153,0.771604520366378,0.239109269630877,0.270638860146987,0.176559080179445,0.179722397435216
2.09547738693467,0.146708137666493,0.146708137666493,0.44161350773994,0.771261951182653,0.238530678443354,0.270296290963262,0.176142251738267,0.179379828251491
2.1070351758794,0.146037813591169,0.146037813591169,0.440520314162348,0.770926789144991,0.237963201854952,0.2699611289256,0.17573346119551,0.179044666213829
2.11859296482412,0.145381999749121,0.145381999749121,0.439447944841795,0.770598882223967,0.237406668139102,0.269633222004576,0.175332584244585,0.178716759292805
2.13015075376884,0.144740400251045,0.144740400251045,0.43839608055373,0.770278082474929,0.236860909213564,0.269312422255538,0.174939499208967,0.178395959543767
2.14170854271357,0.144112727112593,0.144112727112593,0.437364408829163,0.769964245905703,0.236325760541688,0.268998585686312,0.174554086971061,0.178082122974541
2.15326633165829,0.143498699999706,0.143498699999706,0.436352623772279,0.769657232349259,0.235801061036873,0.268691572129868,0.174176230903368,0.177775109418098
2.16482412060301,0.142898045983433,0.142898045983433,0.435360425883938,0.769356905341123,0.235286652970098,0.268391245121732,0.173805816801866,0.177474782409961
2.17638190954774,0.142310499303863,0.142310499303863,0.434387521890807,0.769063132001338,0.234782381880417,0.268097471781947,0.173442732821524,0.177181009070176
2.18793969849246,0.141735801142754,0.141735801142754,0.433433624579947,0.768775782920783,0.234288096488298,0.267810122701393,0.173086869413867,0.176893659989622
2.19949748743719,0.141173699404516,0.141173699404516,0.432498452638633,0.768494732051664,0.233803648611711,0.267529071832273,0.172738119266523,0.176612609120503
2.21105527638191,0.140623948505193,0.140623948505193,0.431581730499227,0.768219856602003,0.233328893084862,0.267254196382612,0.172396377244668,0.176337733670841
2.22261306532663,0.140086309169115,0.140086309169115,0.43068318818892,0.767951036933964,0.232863687679473,0.266985376714573,0.172061540334317,0.176068914002802
2.23417085427136,0.139560548232894,0.139560548232894,0.429802561184146,0.767688156465853,0.232407893028519,0.266722496246463,0.171733507587372,0.175806033534692
2.24572864321608,0.139046438456478,0.139046438456478,0.428939590269547,0.767431101577645,0.231961372552333,0.266465441358254,0.171412180068387,0.175548978646484
2.2572864321608,0.138543758340958,0.138543758340958,0.428094021401261,0.767179761519885,0.231523992386994,0.266214101300494,0.171097460802971,0.175297638588724
2.26884422110553,0.13805229195287,0.13805229195287,0.427265605574437,0.766934028325841,0.231095621314913,0.265968368106451,0.170789254727774,0.17505190539468
2.28040201005025,0.137571828754719,0.137571828754719,0.426454098694792,0.766693796726766,0.230676130697546,0.265728136507375,0.17048746864201,0.174811673795604
2.29195979899497,0.137102163441469,0.137102163441469,0.425659261454082,0.766458964070141,0.230265394410156,0.26549330385075,0.170192011160449,0.174576841138979
2.3035175879397,0.136643095782786,0.136643095782786,0.424880859209341,0.766229430240799,0.22986328877854,0.265263770021409,0.169902792667833,0.174347307309638
2.31507537688442,0.136194430470769,0.136194430470769,0.424118661865771,0.766005097584791,0.22946969251768,0.2650394373654,0.169619725274668,0.174122974653629
2.32663316582915,0.135755976972982,0.135755976972982,0.423372443763127,0.765785870835897,0.229084486672217,0.264820210616506,0.169342722774338,0.173903747904736
2.33819095477387,0.135327549390559,0.135327549390559,0.422641983565513,0.765571657044686,0.228707554558715,0.264605996825295,0.169071700601501,0.173689534113524
2.34974874371859,0.134908966321199,0.134908966321199,0.421927064154441,0.765362365510006,0.228338781709631,0.264396705290615,0.168806575791721,0.173480242578844
2.36130653266332,0.134500050726839,0.134500050726839,0.421227472525061,0.765157907712826,0.227978055818949,0.264192247493435,0.168547266942289,0.173275784781664
2.37286432160804,0.134100629805845,0.134100629805845,0.420542999685434,0.764958197252329,0.227625266689405,0.263992537032938,0.1682936941742,0.173076074321167
2.38442211055276,0.133710534869533,0.133710534869533,0.419873440558774,0.764763149784173,0.227280306181269,0.263797489564782,0.168045779095243,0.172881026853011
2.39597989949749,0.133329601222856,0.133329601222856,0.419218593888521,0.764572682960834,0.226943068162604,0.263607022741444,0.167803444764167,0.172690560029673
